iter	RMSE
1500	0.02282532271
1501	0.02282325491
1502	0.02281953777
1503	0.02281863137
1504	0.02281514984
1505	0.02281277034
1506	0.02280931757
1507	0.0228070298
1508	0.02280596087
1509	0.02280406354
1510	0.02280243703
1511	0.02280061328
1512	0.02279785339
1513	0.02279423415
1514	0.02279278906
1515	0.02279158253
1516	0.0227907079
1517	0.02278517026
1518	0.02278279104
1519	0.02277898537
1520	0.02277656361
1521	0.02277596335
1522	0.02277450251
1523	0.02277148716
1524	0.02276924544
1525	0.02276700394
1526	0.02276549376
1527	0.02276246736
1528	0.02276076818
1529	0.02276047343
1530	0.02275702257
1531	0.02275384671
1532	0.02275245532
1533	0.02274780936
1534	0.02274469476
1535	0.02274401807
1536	0.02274223501
1537	0.02273918428
1538	0.02273608868
1539	0.02273405562
1540	0.02273160918
1541	0.02272994791
1542	0.02272782049
1543	0.02272555831
1544	0.02272329784
1545	0.02272050501
1546	0.02271788983
1547	0.02271538926
1548	0.02271330571
1549	0.0227107585
1550	0.02270879047
1551	0.02270651388
1552	0.02270374015
1553	0.02270177819
1554	0.022698936
1555	0.0226942777
1556	0.02269175036
1557	0.02268915275
1558	0.02268775774
1559	0.0226845181
1560	0.02268143181
1561	0.02267932291
1562	0.02267869543
1563	0.02267719202
1564	0.02267281949
1565	0.02266966751
1566	0.02266829962
1567	0.02266597276
1568	0.02266359081
1569	0.02266205017
1570	0.0226588798
1571	0.02265766114
1572	0.02265506884
1573	0.02265267614
1574	0.02265022638
1575	0.02264829241
1576	0.02264657764
1577	0.02264474837
1578	0.02264252273
1579	0.02264054651
1580	0.02263790788
1581	0.02263568374
1582	0.02263416371
1583	0.02263126236
1584	0.02262913609
1585	0.02262703779
1586	0.02262400392
1587	0.02262157274
1588	0.02261888356
1589	0.02261656398
1590	0.02261479019
1591	0.02261249991
1592	0.02261181757
1593	0.0226094629
1594	0.02260727367
1595	0.02260507318
1596	0.02260359988
1597	0.022600994
1598	0.022600153
1599	0.02259842907
1600	0.02259552161
1601	0.02259448891
1602	0.02259259446
1603	0.0225909796
1604	0.02259001835
1605	0.02258633436
1606	0.02258486741
1607	0.02258386447
1608	0.02258139783
1609	0.02258047657
1610	0.02257800693
1611	0.02257573639
1612	0.02257387915
1613	0.02257254751
1614	0.02257118128
1615	0.02256871955
1616	0.02256714506
1617	0.02256390524
1618	0.02256151426
1619	0.0225595065
1620	0.02255700899
1621	0.02255334132
1622	0.02255107943
1623	0.02254935284
1624	0.02254638116
1625	0.02254188203
1626	0.02253975713
1627	0.02253865846
1628	0.02253525386
1629	0.0225332835
1630	0.02252990773
1631	0.02252714915
1632	0.02252557922
1633	0.02252377967
1634	0.02252082041
1635	0.02251909574
1636	0.02251744048
1637	0.02251449831
1638	0.02251308656
1639	0.02251179926
1640	0.02250960971
1641	0.02250811878
1642	0.02250695638
1643	0.02250519116
1644	0.02250353725
1645	0.02250134696
1646	0.02249946917
1647	0.02249730988
1648	0.02249528723
1649	0.02249317205
1650	0.0224914866
1651	0.02248993712
1652	0.02248875063
1653	0.0224855464
1654	0.02248471418
1655	0.02248163033
1656	0.02247983306
1657	0.02247873824
1658	0.02247686155
1659	0.02247450994
1660	0.02247315167
1661	0.02247211543
1662	0.02246976184
1663	0.02246806698
1664	0.02246639981
1665	0.02246427305
1666	0.02246208377
1667	0.02246160862
1668	0.02245971514
1669	0.02245767285
1670	0.02245505336
1671	0.02245257568
1672	0.0224508727
1673	0.02245026095
1674	0.02244579133
1675	0.02244443356
1676	0.02244082227
1677	0.02243958442
1678	0.02243829369
1679	0.02243589316
1680	0.02243359034
1681	0.02243184471
1682	0.02243069344
1683	0.02242845818
1684	0.02242645256
1685	0.02242482828
1686	0.02242303034
1687	0.02242175908
1688	0.02242072476
1689	0.02241782755
1690	0.02241600288
1691	0.0224127529
1692	0.02241018109
1693	0.02240722958
1694	0.02240552297
1695	0.02240377669
1696	0.02240009807
1697	0.02239906469
1698	0.02239600982
1699	0.02239298995
1700	0.02239198147
1701	0.02239100619
1702	0.0223886277
1703	0.02238729558
1704	0.02238583337
1705	0.02238227581
1706	0.02238164971
1707	0.02238016938
1708	0.0223788408
1709	0.02237633142
1710	0.0223745168
1711	0.02237271348
1712	0.02237071186
1713	0.02236941374
1714	0.02236798364
1715	0.02236719977
1716	0.02236446782
1717	0.02236277397
1718	0.02235987777
1719	0.02235892344
1720	0.02235632112
1721	0.02235308108
1722	0.02235210634
1723	0.02235044397
1724	0.02234922915
1725	0.02234674058
1726	0.02234364282
1727	0.02234319512
1728	0.02234110058
1729	0.02233938632
1730	0.02233816381
1731	0.02233534554
1732	0.02233306327
1733	0.02233110692
1734	0.02232859279
1735	0.02232577928
1736	0.02232294792
1737	0.02232053203
1738	0.02231922607
1739	0.02231597369
1740	0.0223129333
1741	0.02231104302
1742	0.02230925349
1743	0.02230761374
1744	0.02230509081
1745	0.02230280283
1746	0.02229999524
1747	0.02229907993
1748	0.02229664527
1749	0.02229516928
1750	0.02229286306
1751	0.0222912624
1752	0.02228826069
1753	0.0222867283
1754	0.02228449672
1755	0.02228251032
1756	0.02227989778
1757	0.02227637808
1758	0.02227495868
1759	0.02227348644
1760	0.02227026167
1761	0.02226900317
1762	0.02226645992
1763	0.02226416636
1764	0.02226094367
1765	0.0222585759
1766	0.02225581993
1767	0.02225253801
1768	0.0222494823
1769	0.02224790975
1770	0.02224522792
1771	0.02224335351
1772	0.02224138276
1773	0.02223844208
1774	0.02223723893
1775	0.02223517917
1776	0.02223177378
1777	0.02223006911
1778	0.02222875221
1779	0.02222504391
1780	0.02222365261
1781	0.02222207622
1782	0.02222000939
1783	0.02221805467
1784	0.02221606815
1785	0.02221410095
1786	0.02221201389
1787	0.02221083489
1788	0.02220925214
1789	0.02220776371
1790	0.02220449762
1791	0.02220066637
1792	0.02219879559
1793	0.0221982419
1794	0.02219709589
1795	0.02219503076
1796	0.02219327966
1797	0.02219088382
1798	0.022188332
1799	0.02218725494
1800	0.02218572973
1801	0.02218303008
1802	0.02218119249
1803	0.02217831861
1804	0.02217665853
1805	0.02217640525
1806	0.02217479606
1807	0.02217168968
1808	0.02216889709
1809	0.02216698254
1810	0.02216550642
1811	0.02216284298
1812	0.02216006841
1813	0.02215768579
1814	0.02215584508
1815	0.02215267837
1816	0.02215009921
1817	0.02214641542
1818	0.02214562719
1819	0.02214475018
1820	0.02214188295
1821	0.02213937409
1822	0.02213574647
1823	0.02213333895
1824	0.02213142371
1825	0.0221290317
1826	0.02212841122
1827	0.0221268311
1828	0.02212401126
1829	0.02212275744
1830	0.02212062233
1831	0.02211947615
1832	0.02211833462
1833	0.02211466113
1834	0.02211238399
1835	0.02211043597
1836	0.02210745189
1837	0.0221056446
1838	0.02210363865
1839	0.02210262197
1840	0.02210176202
1841	0.02209978312
1842	0.02209743174
1843	0.02209460769
1844	0.0220929855
1845	0.02209118206
1846	0.02208981553
1847	0.02208843398
1848	0.02208536757
1849	0.02208443947
1850	0.0220821035
1851	0.0220795482
1852	0.02207736789
1853	0.0220762848
1854	0.02207493281
1855	0.02207240286
1856	0.02207085051
1857	0.02206983987
1858	0.0220695645
1859	0.02206808384
1860	0.02206550596
1861	0.02206460421
1862	0.02206180581
1863	0.02206034769
1864	0.02205838664
1865	0.02205601406
1866	0.02205375129
1867	0.0220530463
1868	0.02205117361
1869	0.02204891762
1870	0.02204656377
1871	0.02204482075
1872	0.02204323106
1873	0.02204112579
1874	0.02203981028
1875	0.02203762955
1876	0.0220354408
1877	0.02203319952
1878	0.022032016
1879	0.02202989778
1880	0.02202745178
1881	0.02202535879
1882	0.02202382117
1883	0.0220229894
1884	0.02202113277
1885	0.02202038007
1886	0.02201847967
1887	0.02201719255
1888	0.02201474742
1889	0.02201334289
1890	0.02201196534
1891	0.02201116364
1892	0.02201021015
1893	0.02200723412
1894	0.02200446523
1895	0.02200329799
1896	0.02200140439
1897	0.02199888369
1898	0.02199759235
1899	0.021996064
1900	0.02199536631
1901	0.02199451256
1902	0.02199369651
1903	0.02199171267
1904	0.02199000548
1905	0.02198714914
1906	0.0219865739
1907	0.02198568895
1908	0.02198481785
1909	0.02198397463
1910	0.021982425
1911	0.02198018426
1912	0.02197817604
1913	0.02197629624
1914	0.02197409936
1915	0.02197212025
1916	0.02196992459
1917	0.02196822188
1918	0.021965313
1919	0.021964152
1920	0.02196265991
1921	0.02196067439
1922	0.02195820525
1923	0.02195568691
1924	0.02195304596
1925	0.021950156
1926	0.02194859655
1927	0.0219472029
1928	0.0219461475
1929	0.02194452947
1930	0.02194221148
1931	0.02194104909
1932	0.0219394243
1933	0.02193802767
1934	0.02193639304
1935	0.02193452451
1936	0.02193251671
1937	0.02193058094
1938	0.02192781275
1939	0.02192450563
1940	0.0219232808
1941	0.02192225406
1942	0.02192082168
1943	0.02191961167
1944	0.02191615038
1945	0.02191422525
1946	0.0219135401
1947	0.02191225245
1948	0.02191019913
1949	0.02190933806
1950	0.02190798946
1951	0.02190669233
1952	0.021904196
1953	0.02190169008
1954	0.02189945991
1955	0.02189688275
1956	0.02189521809
1957	0.0218933715
1958	0.02189226987
1959	0.02189111699
1960	0.02188938268
1961	0.02188862745
1962	0.02188716924
1963	0.02188456432
1964	0.02188262904
1965	0.02188128467
1966	0.02187959201
1967	0.02187809642
1968	0.0218765449
1969	0.0218753913
1970	0.02187262217
1971	0.02187157296
1972	0.02186746437
1973	0.02186597276
1974	0.02186386003
1975	0.02186091061
1976	0.02185993218
1977	0.02185850313
1978	0.02185602823
1979	0.02185498527
1980	0.02185228126
1981	0.02185057681
1982	0.02185004254
1983	0.0218491072
1984	0.02184775031
1985	0.02184631517
1986	0.02184532411
1987	0.02184413709
1988	0.02184182397
1989	0.02183921532
1990	0.02183800226
1991	0.02183521952
1992	0.02183397614
1993	0.02183143406
1994	0.02183019629
1995	0.02182880944
1996	0.02182736822
1997	0.0218257902
1998	0.02182341511
1999	0.0218209244
2000	0.02182017568
2001	0.0218179342
2002	0.02181690436
2003	0.02181576047
2004	0.02181252815
2005	0.0218100694
2006	0.02180869988
2007	0.02180733304
2008	0.02180588213
2009	0.02180424823
2010	0.02180245616
2011	0.02179942609
2012	0.02179752414
2013	0.02179517142
2014	0.02179314239
2015	0.02179158478
2016	0.02178879091
2017	0.02178771624
2018	0.02178561006
2019	0.02178333334
2020	0.0217813427
2021	0.02178021116
2022	0.02177804588
2023	0.0217764626
2024	0.0217747786
2025	0.02177374769
2026	0.02177174532
2027	0.02177020269
2028	0.02176903635
2029	0.02176701439
2030	0.0217648292
2031	0.02176265979
2032	0.02176222894
2033	0.02175908758
2034	0.02175702524
2035	0.02175528003
2036	0.02175452197
2037	0.0217528686
2038	0.02175071093
2039	0.02174910187
2040	0.02174658242
2041	0.02174427472
2042	0.021742632
2043	0.02174133805
2044	0.02173800458
2045	0.0217360449
2046	0.02173428432
2047	0.02173172185
2048	0.02173076306
2049	0.02172919157
2050	0.02172645368
2051	0.02172557936
2052	0.02172430451
2053	0.02172255821
2054	0.02172087462
2055	0.02171814632
2056	0.02171621158
2057	0.02171494382
2058	0.02171308643
2059	0.02171191462
2060	0.02170804507
2061	0.02170685067
2062	0.02170527842
2063	0.02170311392
2064	0.02170139119
2065	0.02169948928
2066	0.02169762321
2067	0.02169672123
2068	0.0216952998
2069	0.02169273049
2070	0.02169193356
2071	0.02169024481
2072	0.02168948685
2073	0.02168866076
2074	0.0216874675
2075	0.02168603194
2076	0.02168445689
2077	0.02168313987
2078	0.0216799167
2079	0.0216791695
2080	0.02167671205
2081	0.02167457978
2082	0.02167297769
2083	0.02167094958
2084	0.02166997864
2085	0.0216686567
2086	0.02166490979
2087	0.02166352718
2088	0.02166220646
2089	0.0216607294
2090	0.02166003087
2091	0.02165962472
2092	0.02165863477
2093	0.02165710437
2094	0.02165587599
2095	0.02165492149
2096	0.02165406289
2097	0.02165240565
2098	0.02165005764
2099	0.02164851841
2100	0.02164671672
2101	0.02164577504
2102	0.02164474864
2103	0.02164163111
2104	0.02164080009
2105	0.02163762685
2106	0.02163508521
2107	0.02163387521
2108	0.02163253147
2109	0.02163039192
2110	0.02162877181
2111	0.02162769632
2112	0.02162561739
2113	0.02162464376
2114	0.02162293019
2115	0.02162119465
2116	0.02161884154
2117	0.02161785058
2118	0.02161403257
2119	0.02161267334
2120	0.02161147498
2121	0.02160646971
2122	0.0216057483
2123	0.02160397156
2124	0.02160323015
2125	0.02160174964
2126	0.02160100175
2127	0.0215990907
2128	0.0215974027
2129	0.0215949116
2130	0.02159148667
2131	0.02158805881
2132	0.02158562678
2133	0.0215844373
2134	0.02158268188
2135	0.02158137384
2136	0.02157773573
2137	0.02157632991
2138	0.02157444956
2139	0.02157324514
2140	0.02157138874
2141	0.02156762922
2142	0.02156672786
2143	0.02156542441
2144	0.02156352647
2145	0.02156036513
2146	0.02155757338
2147	0.02155554346
2148	0.0215549006
2149	0.02155435554
2150	0.02155303985
2151	0.02155016778
2152	0.02154992698
2153	0.02154856715
2154	0.02154699526
2155	0.02154451694
2156	0.02154218198
2157	0.021538734
2158	0.02153593952
2159	0.02153409368
2160	0.02153177748
2161	0.02153105368
2162	0.0215288636
2163	0.02152727342
2164	0.02152648006
2165	0.02152518931
2166	0.02152341346
2167	0.02152148407
2168	0.02152075853
2169	0.02151875086
2170	0.02151859229
2171	0.02151682071
2172	0.02151474655
2173	0.02151366393
2174	0.02151236052
2175	0.02151130194
2176	0.0215103489
2177	0.02150897069
2178	0.02150611848
2179	0.0215053227
2180	0.02150375528
2181	0.02150218451
2182	0.02150111277
2183	0.02149929519
2184	0.02149806525
2185	0.0214968768
2186	0.02149657697
2187	0.02149349475
2188	0.02149194199
2189	0.02149011285
2190	0.02148920651
2191	0.02148668527
2192	0.02148531406
2193	0.02148435109
2194	0.02148297289
2195	0.02147988457
2196	0.02147810957
2197	0.02147455295
2198	0.02147270186
2199	0.02147117133
2200	0.02147032339
2201	0.02146877812
2202	0.02146835687
2203	0.0214673291
2204	0.02146566583
2205	0.02146454056
2206	0.02146129475
2207	0.0214575543
2208	0.02145577748
2209	0.02145509258
2210	0.02145438008
2211	0.02145172146
2212	0.02145126713
2213	0.02144917817
2214	0.02144749836
2215	0.02144636483
2216	0.02144564899
2217	0.02144456966
2218	0.02144251943
2219	0.02144134958
2220	0.02144054452
2221	0.02143907047
2222	0.02143652618
2223	0.02143414192
2224	0.02143174619
2225	0.02143007511
2226	0.02142755944
2227	0.02142668899
2228	0.02142558537
2229	0.02142456574
2230	0.0214222101
2231	0.0214216573
2232	0.02141960532
2233	0.02141886394
2234	0.02141741332
2235	0.02141519241
2236	0.0214150931
2237	0.02141353086
2238	0.02141245467
2239	0.02141098596
2240	0.02140966498
2241	0.02140764764
2242	0.02140633838
2243	0.02140497846
2244	0.02140180248
2245	0.02139965854
2246	0.02139810642
2247	0.02139694383
2248	0.02139564758
2249	0.0213936557
2250	0.02139233576
2251	0.02139022738
2252	0.02138914226
2253	0.02138867354
2254	0.02138824518
2255	0.02138645483
2256	0.02138458311
2257	0.02138409881
2258	0.02138187678
2259	0.02137909222
2260	0.02137760867
2261	0.02137588948
2262	0.02137517261
2263	0.02137392249
2264	0.02137203877
2265	0.02137068501
2266	0.02136915627
2267	0.02136702838
2268	0.02136528125
2269	0.02136451435
2270	0.02136325276
2271	0.02136274037
2272	0.02136089147
2273	0.02135904411
2274	0.02135629352
2275	0.02135485016
2276	0.02135384992
2277	0.0213528938
2278	0.02135044925
2279	0.02134839966
2280	0.02134715996
2281	0.02134384706
2282	0.02134150162
2283	0.02133997193
2284	0.02133890244
2285	0.0213371833
2286	0.02133649017
2287	0.02133484468
2288	0.02133270174
2289	0.02133124971
2290	0.02133041926
2291	0.02132757726
2292	0.02132653854
2293	0.02132568408
2294	0.02132504297
2295	0.02132391386
2296	0.02132260412
2297	0.02132052947
2298	0.02131985165
2299	0.02131899166
2300	0.02131711555
2301	0.02131412271
2302	0.02131240416
2303	0.02131193526
2304	0.02130891751
2305	0.02130809616
2306	0.02130620251
2307	0.02130495445
2308	0.02130383773
2309	0.02130174403
2310	0.02130033655
2311	0.02129929518
2312	0.02129888343
2313	0.02129860758
2314	0.02129799257
2315	0.02129629254
2316	0.02129451962
2317	0.02129310065
2318	0.021291452
2319	0.02129060215
2320	0.02128959787
2321	0.02128781176
2322	0.0212871865
2323	0.02128540003
2324	0.02128414617
2325	0.02128308142
2326	0.02128188364
2327	0.02128104679
2328	0.02128025328
2329	0.02127794999
2330	0.02127719012
2331	0.02127677089
2332	0.02127578696
2333	0.02127304757
2334	0.02127136446
2335	0.02127041412
2336	0.02126893103
2337	0.02126770755
2338	0.02126692336
2339	0.02126547914
2340	0.02126245333
2341	0.02126156967
2342	0.02126082664
2343	0.02125968819
2344	0.02125800783
2345	0.02125702316
2346	0.02125383474
2347	0.02125157182
2348	0.02125036739
2349	0.02124838325
2350	0.02124681995
2351	0.02124566726
2352	0.02124433954
2353	0.02124152587
2354	0.0212401716
2355	0.02123938687
2356	0.02123797883
2357	0.02123641057
2358	0.02123577045
2359	0.02123289649
2360	0.02122890931
2361	0.02122798458
2362	0.02122613956
2363	0.02122451885
2364	0.02122323034
2365	0.02122166968
2366	0.02121879878
2367	0.02121724158
2368	0.0212163226
2369	0.02121474095
2370	0.02121368029
2371	0.02121228285
2372	0.02121019898
2373	0.02120923715
2374	0.02120781673
2375	0.0212068063
2376	0.02120481111
2377	0.02120249464
2378	0.02120101984
2379	0.02119985887
2380	0.02119847992
2381	0.02119609111
2382	0.02119490217
2383	0.02119272157
2384	0.02119163065
2385	0.02118924689
2386	0.02118718879
2387	0.02118560567
2388	0.02118393516
2389	0.02118317091
2390	0.02118087519
2391	0.02117888856
2392	0.0211771878
2393	0.02117461478
2394	0.02117299399
2395	0.021171692
2396	0.02117072707
2397	0.02116956601
2398	0.02116796147
2399	0.0211670605
2400	0.02116571982
2401	0.02116402411
2402	0.02116263597
2403	0.02116214059
2404	0.02116042175
2405	0.02115950594
2406	0.02115811799
2407	0.02115502757
2408	0.02115450792
2409	0.02115357716
2410	0.02115169164
2411	0.02115003161
2412	0.02114797507
2413	0.02114734075
2414	0.02114571618
2415	0.02114448792
2416	0.02114389872
2417	0.02114201691
2418	0.02114017053
2419	0.02113942353
2420	0.02113846718
2421	0.02113606521
2422	0.02113431843
2423	0.0211337216
2424	0.02113220672
2425	0.02113073392
2426	0.02112928947
2427	0.02112826972
2428	0.02112652495
2429	0.02112426961
2430	0.02112308656
2431	0.02112208704
2432	0.02111942312
2433	0.02111875735
2434	0.02111654875
2435	0.02111555552
2436	0.02111479146
2437	0.02111293059
2438	0.02111185679
2439	0.02111004434
2440	0.02110833896
2441	0.02110733462
2442	0.02110642477
2443	0.02110521636
2444	0.02110386412
2445	0.02110301661
2446	0.02110110612
2447	0.02109950316
2448	0.02109858913
2449	0.02109725593
2450	0.02109639774
2451	0.02109459232
2452	0.02109361658
2453	0.02109147507
2454	0.0210895194
2455	0.02108788595
2456	0.02108619431
2457	0.02108426259
2458	0.0210826585
2459	0.02108166491
2460	0.02108057742
2461	0.02107880438
2462	0.02107731606
2463	0.02107381824
2464	0.02107204514
2465	0.02107124754
2466	0.02106897881
2467	0.02106784546
2468	0.02106578748
2469	0.02106312012
2470	0.02106178107
2471	0.02106009808
2472	0.0210592041
2473	0.02105804243
2474	0.02105718496
2475	0.02105623053
2476	0.02105442915
2477	0.02105312857
2478	0.02105191527
2479	0.02105045308
2480	0.02104840807
2481	0.02104683998
2482	0.02104524879
2483	0.02104372644
2484	0.02104239556
2485	0.02104120818
2486	0.02103986767
2487	0.02103914788
2488	0.02103748115
2489	0.02103653772
2490	0.02103501529
2491	0.02103284572
2492	0.0210316942
2493	0.02103015555
2494	0.02102864743
2495	0.0210264978
2496	0.02102517957
2497	0.02102405845
2498	0.0210235043
2499	0.02102252532
2500	0.02101994986
2501	0.0210194954
2502	0.02101836208
2503	0.02101610506
2504	0.02101384078
2505	0.02101302096
2506	0.02101127961
2507	0.02100924998
2508	0.02100729223
2509	0.02100466579
2510	0.02100249514
2511	0.0210008033
2512	0.02099895222
2513	0.02099819332
2514	0.02099718226
2515	0.02099576347
2516	0.02099413317
2517	0.02099297881
2518	0.02099081571
2519	0.02098926488
2520	0.02098774554
2521	0.02098674372
2522	0.02098625933
2523	0.02098508004
2524	0.02098389596
2525	0.0209828392
2526	0.02098180255
2527	0.02098041218
2528	0.02097823514
2529	0.02097697735
2530	0.02097620737
2531	0.02097457551
2532	0.02097374527
2533	0.0209727016
2534	0.02097134239
2535	0.02097042488
2536	0.02096874458
2537	0.0209671116
2538	0.02096460275
2539	0.0209632346
2540	0.02096210465
2541	0.02096119403
2542	0.02095918878
2543	0.02095833724
2544	0.02095749869
2545	0.0209563766
2546	0.02095473053
2547	0.0209533493
2548	0.02095222738
2549	0.02095063348
2550	0.02094887792
2551	0.02094681814
2552	0.02094525837
2553	0.02094384886
2554	0.0209433985
2555	0.02094166953
2556	0.02094019674
2557	0.02093862844
2558	0.02093787008
2559	0.02093564315
2560	0.02093488953
2561	0.02093260795
2562	0.02093223255
2563	0.02093130373
2564	0.02092921237
2565	0.0209264754
2566	0.02092367881
2567	0.02092169914
2568	0.02092083436
2569	0.02091913149
2570	0.02091707427
2571	0.02091646942
2572	0.02091534305
2573	0.02091319453
2574	0.02091088021
2575	0.02091033081
2576	0.02090935954
2577	0.02090777857
2578	0.02090690168
2579	0.02090630626
2580	0.02090500506
2581	0.02090318284
2582	0.02090222795
2583	0.02090138041
2584	0.0209003976
2585	0.02089965439
2586	0.0208985753
2587	0.02089707963
2588	0.0208964364
2589	0.0208948256
2590	0.02089396716
2591	0.02089277887
2592	0.02089085916
2593	0.02088841578
2594	0.02088682912
2595	0.02088431224
2596	0.02088374283
2597	0.0208829431
2598	0.02088191375
2599	0.02088068768
2600	0.02087880625
2601	0.02087839687
2602	0.02087666633
2603	0.02087586371
2604	0.02087442821
2605	0.02087287206
2606	0.02087209511
2607	0.02087137316
2608	0.02087019766
2609	0.02086792656
2610	0.02086636673
2611	0.02086534739
2612	0.02086383493
2613	0.02086207036
2614	0.02086083518
2615	0.02085918533
2616	0.02085755667
2617	0.02085505974
2618	0.02085428886
2619	0.02085282771
2620	0.02085140283
2621	0.02084934371
2622	0.02084821233
2623	0.02084635755
2624	0.02084515908
2625	0.02084292323
2626	0.0208400615
2627	0.02083833724
2628	0.02083739682
2629	0.02083536446
2630	0.02083380861
2631	0.0208329444
2632	0.0208312519
2633	0.02083058542
2634	0.02082979148
2635	0.02082928739
2636	0.02082863049
2637	0.02082717391
2638	0.02082397006
2639	0.02082155944
2640	0.02081957979
2641	0.02081850252
2642	0.02081724779
2643	0.02081638459
2644	0.02081559996
2645	0.02081310692
2646	0.02081101719
2647	0.02080946832
2648	0.02080842379
2649	0.02080755751
2650	0.02080600197
2651	0.02080533685
2652	0.02080421616
2653	0.02080324832
2654	0.02080104491
2655	0.02079951378
2656	0.02079816142
2657	0.02079721003
2658	0.02079534579
2659	0.02079488693
2660	0.02079431252
2661	0.02079308712
2662	0.02079198906
2663	0.02078928859
2664	0.02078709772
2665	0.0207851282
2666	0.02078321483
2667	0.02078256563
2668	0.02078180804
2669	0.02078054719
2670	0.02077851825
2671	0.02077667301
2672	0.02077628005
2673	0.02077524798
2674	0.02077335149
2675	0.02077223806
2676	0.02077096149
2677	0.02076871361
2678	0.02076637429
2679	0.02076513793
2680	0.02076283542
2681	0.02076094044
2682	0.02075957046
2683	0.02075871029
2684	0.0207576945
2685	0.02075679848
2686	0.02075598374
2687	0.0207537282
2688	0.02075253311
2689	0.0207516444
2690	0.02075047636
2691	0.02074914869
2692	0.02074809777
2693	0.02074686493
2694	0.02074572651
2695	0.02074438286
2696	0.02074303786
2697	0.02074158307
2698	0.020739583
2699	0.02073779985
2700	0.02073698612
2701	0.02073614575
2702	0.02073445451
2703	0.02073304398
2704	0.02073140148
2705	0.02073023162
2706	0.020729185
2707	0.02072753656
2708	0.02072565073
2709	0.02072354231
2710	0.02072144996
2711	0.02071935686
2712	0.02071603258
2713	0.02071405785
2714	0.02071244918
2715	0.02071163491
2716	0.02071038498
2717	0.02070909193
2718	0.02070715073
2719	0.02070625171
2720	0.02070499178
2721	0.02070462161
2722	0.02070274863
2723	0.02070076776
2724	0.02069956217
2725	0.02069817549
2726	0.02069721942
2727	0.02069579694
2728	0.02069440275
2729	0.0206936695
2730	0.02069245382
2731	0.02069102584
2732	0.02069016793
2733	0.02068886477
2734	0.02068810365
2735	0.02068630996
2736	0.02068392472
2737	0.02068318095
2738	0.0206809495
2739	0.02068054049
2740	0.0206783404
2741	0.02067750727
2742	0.02067600562
2743	0.02067374881
2744	0.02067240414
2745	0.02067151509
2746	0.02066964607
2747	0.02066724017
2748	0.02066446542
2749	0.020663867
2750	0.02066345556
2751	0.02066212422
2752	0.02066061315
2753	0.02065890223
2754	0.02065731939
2755	0.02065598027
2756	0.02065407515
2757	0.02065168267
2758	0.02065043092
2759	0.02064938374
2760	0.02064826877
2761	0.02064627148
2762	0.02064534646
2763	0.02064428349
2764	0.02064199517
2765	0.02064123798
2766	0.02064103426
2767	0.02063983756
2768	0.02063836667
2769	0.02063610648
2770	0.02063537958
2771	0.02063405878
2772	0.02063265737
2773	0.02062994143
2774	0.02062771728
2775	0.02062666937
2776	0.02062471506
2777	0.02062381753
2778	0.02062233571
2779	0.02062113325
2780	0.02061821784
2781	0.02061544498
2782	0.02061473832
2783	0.02061320594
2784	0.020612038
2785	0.02061106536
2786	0.02060947374
2787	0.02060711076
2788	0.02060549487
2789	0.02060403336
2790	0.02060205921
2791	0.02060004953
2792	0.02059896979
2793	0.02059676739
2794	0.02059597272
2795	0.02059519942
2796	0.02059364407
2797	0.02059164461
2798	0.02058992531
2799	0.02058822747
2800	0.02058645286
2801	0.02058530687
2802	0.02058465824
2803	0.02058178636
2804	0.02058031911
2805	0.02057879058
2806	0.02057659037
2807	0.02057595873
2808	0.02057469436
2809	0.02057353701
2810	0.02057147891
2811	0.02056976261
2812	0.02056814516
2813	0.02056708203
2814	0.02056561841
2815	0.02056432495
2816	0.02056351246
2817	0.02056229011
2818	0.02056123211
2819	0.02056012829
2820	0.0205573198
2821	0.02055638135
2822	0.02055585266
2823	0.02055554796
2824	0.02055471786
2825	0.02055262325
2826	0.02055181988
2827	0.02054962942
2828	0.02054850811
2829	0.02054590523
2830	0.02054427683
2831	0.02054262422
2832	0.02054052245
2833	0.02053827424
2834	0.0205368543
2835	0.02053572207
2836	0.02053446343
2837	0.02053267965
2838	0.02053131712
2839	0.02053003403
2840	0.02052830377
2841	0.02052748797
2842	0.02052569941
2843	0.02052441273
2844	0.02052375894
2845	0.02052289379
2846	0.02052211241
2847	0.02052203239
2848	0.02052009136
2849	0.02051936925
2850	0.02051664756
2851	0.02051472245
2852	0.02051428769
2853	0.02051384159
2854	0.02051178378
2855	0.02051100322
2856	0.02050946205
2857	0.02050852151
2858	0.02050727945
2859	0.0205063401
2860	0.0205044704
2861	0.02050387311
2862	0.02050245555
2863	0.02050110498
2864	0.02050010601
2865	0.02049847613
2866	0.02049699642
2867	0.0204953997
2868	0.02049317345
2869	0.0204916829
2870	0.02049038919
2871	0.02048883086
2872	0.02048592031
2873	0.02048459367
2874	0.02048343415
2875	0.02048209459
2876	0.02048123729
2877	0.02047958117
2878	0.02047786072
2879	0.02047653697
2880	0.02047609726
2881	0.02047461111
2882	0.02047232561
2883	0.02047049515
2884	0.02046910065
2885	0.02046756475
2886	0.02046603768
2887	0.02046443227
2888	0.02046342871
2889	0.02046173104
2890	0.02046006685
2891	0.02045850399
2892	0.02045692106
2893	0.02045578649
2894	0.02045474634
2895	0.02045373351
2896	0.02045240646
2897	0.02045090709
2898	0.02044919774
2899	0.0204481937
2900	0.02044712146
